0.53	-123.7584191	-89.34138176
0.531	-123.1037528	-89.57773212
0.532	-122.4468781	-89.79787172
0.533	-121.7879352	-90.00153776
0.534	-121.1270721	-90.18846632
0.535	-120.4644445	-90.35839249
0.536	-119.8002154	-90.51105052
0.537	-119.1345561	-90.64617395
0.538	-118.4676455	-90.76349574
0.539	-117.7996706	-90.8627484
0.54	-117.1308266	-90.9436641
0.541	-116.4613165	-91.00597475
0.542	-115.7913517	-91.04941215
0.543	-115.1211517	-91.07370803
0.544	-114.4509441	-91.07859414
0.545	-113.7809648	-91.06380232
0.546	-113.1114576	-91.02906451
0.547	-112.4426747	-90.97411279
0.548	-111.774876	-90.8986794
0.549	-111.1083295	-90.80249669
0.55	-110.4433111	-90.68529713
0.551	-109.7801042	-90.54681318
0.552	-109.1190001	-90.38677727
0.553	-108.4602972	-90.20492163
0.554	-107.8043016	-90.00097817
0.555	-107.1513261	-89.77467829
0.556	-106.5016906	-89.52575267
0.557	-105.8557219	-89.25393101
0.558	-105.213753	-88.95894175
0.559	-104.5761233	-88.64051175
0.56	-103.9431783	-88.29836587
0.561	-103.3152692	-87.9322266
0.562	-102.6927529	-87.54181359
0.563	-102.0759914	-87.12684309
0.564	-101.465352	-86.68702741
0.565	-100.8612067	-86.22207428
0.566	-100.263932	-85.73168616
0.567	-99.67390909	-85.21555947
0.568	-99.09152291	-84.6733838
0.569	-98.51716251	-84.10484099
0.57	-97.95122067	-83.50960416
0.571	-97.3940937	-82.88733667
0.572	-96.84618135	-82.23769096
0.573	-96.30788668	-81.56030738
0.574	-95.77961595	-80.8548128
0.575	-95.26177858	-80.12081922
0.576	-94.75478714	-79.35792222
0.577	-94.25905741	-78.56569934
0.578	-93.77500838	-77.74370823
0.579	-93.30306247	-76.89148483
0.58	-92.84364563	-76.00854123
0.581	-92.39718765	-75.0943635
0.582	-91.96412245	-74.14840935
0.583	-91.54488841	-73.1701055
0.584	-91.13992889	-72.15884503
0.585	-90.7496927	-71.11398441
0.586	-90.37463474	-70.03484035
